"model","setSize","model.ID","estimate","estimate.type"
"bias","s6",12800,0.0875714285657142,"slope"
"bias","s6",12801,0.17200000002,"y-int"
"bias","s6",12801,0.139428571422857,"slope"
"bias","s6",12802,0.315000000013333,"y-int"
"bias","s6",12802,0.0647619047628571,"slope"
"bias","s6",12803,0.24555555558,"y-int"
"bias","s6",12803,0.0680952380914285,"slope"
"bias","s6",12804,0.27644444446,"y-int"
"bias","s6",12804,0.0791904761828571,"slope"
"bias","s6",12805,0.158666666713334,"y-int"
"bias","s6",12805,0.144190476177143,"slope"
"bias","s6",12806,0.31944444448,"y-int"
"bias","s6",12806,0.0649999999914286,"slope"
"bias","s6",12807,0.224111111146666,"y-int"
"bias","s6",12807,0.0727142857057143,"slope"
"bias","s6",12808,0.2665555555,"y-int"
"bias","s6",12808,0.0825714285857143,"slope"
"bias","s6",12809,0.142444444466667,"y-int"
"bias","s6",12809,0.146761904757143,"slope"
"bias","s6",12810,0.33533333338,"y-int"
"bias","s6",12810,0.06133333332,"slope"
"bias","s6",12811,0.210222222233334,"y-int"
"bias","s6",12811,0.0767619047571428,"slope"
"bias","s6",12812,0.22566666668,"y-int"
"bias","s6",12812,0.0931428571342857,"slope"
"bias","s6",12813,0.231333333333334,"y-int"
"bias","s6",12813,0.128666666671429,"slope"
"bias","s6",12814,0.300666666666667,"y-int"
"bias","s6",12814,0.0729047619,"slope"
"bias","s6",12815,0.276333333293333,"y-int"
"bias","s6",12815,0.0639047619114286,"slope"
"bias","s6",12816,0.253999999973334,"y-int"
"bias","s6",12816,0.0876666666742857,"slope"
"bias","s6",12817,0.20499999998,"y-int"
"bias","s6",12817,0.135000000005714,"slope"
"bias","s6",12818,0.321444444453334,"y-int"
"bias","s6",12818,0.0596666666657142,"slope"
"bias","s6",12819,0.24577777778,"y-int"
"bias","s6",12819,0.0660476190485714,"slope"
"bias","s6",12820,0.266000000026667,"y-int"
"bias","s6",12820,0.0823333333257143,"slope"
"bias","s6",12821,0.199666666646667,"y-int"
"bias","s6",12821,0.13771428572,"slope"
"bias","s6",12822,0.351666666693334,"y-int"
"bias","s6",12822,0.0378571428542857,"slope"
"bias","s6",12823,0.3006666667,"y-int"
"bias","s6",12823,0.0371904761857142,"slope"
"bias","s6",12824,0.26611111112,"y-int"
"bias","s6",12824,0.0630952380942857,"slope"
"bias","s6",12825,0.16588888886,"y-int"
"bias","s6",12825,0.107047619054286,"slope"
"bias","s6",12826,0.295333333306667,"y-int"
"bias","s6",12826,0.0487142857171429,"slope"
"bias","s6",12827,0.286222222173333,"y-int"
"bias","s6",12827,0.0343333333457143,"slope"
"bias","s6",12828,0.252666666646667,"y-int"
"bias","s6",12828,0.0635238095342857,"slope"
"bias","s6",12829,0.186777777766667,"y-int"
"bias","s6",12829,0.105047619042857,"slope"
"bias","s6",12830,0.349666666646667,"y-int"
"bias","s6",12830,0.0405714285771428,"slope"
"bias","s6",12831,0.305444444466667,"y-int"
"bias","s6",12831,0.0287619047571428,"slope"
"bias","s6",12832,0.296111111133333,"y-int"
"bias","s6",12832,0.0547619047571429,"slope"
"bias","s6",12833,0.183444444466667,"y-int"
"bias","s6",12833,0.106476190471429,"slope"
"bias","s6",12834,0.32222222222,"y-int"
"bias","s6",12834,0.04238095238,"slope"
"bias","s6",12835,0.297222222246667,"y-int"
"bias","s6",12835,0.0309523809485714,"slope"
"bias","s6",12836,0.249888888913334,"y-int"
"bias","s6",12836,0.06352380952,"slope"
"bias","s6",12837,0.196444444453333,"y-int"
"bias","s6",12837,0.100142857137143,"slope"
"bias","s6",12838,0.361444444433334,"y-int"
"bias","s6",12838,0.0337142857142857,"slope"
"bias","s6",12839,0.29777777776,"y-int"
"bias","s6",12839,0.0326190476257143,"slope"
"bias","s6",12840,0.2593333333,"y-int"
"bias","s6",12840,0.0635238095285714,"slope"
"bias","s6",12841,0.19866666668,"y-int"
"bias","s6",12841,0.101095238091429,"slope"
"bias","s6",12842,0.311111111133333,"y-int"
"bias","s6",12842,0.0602380952285714,"slope"
"bias","s6",12843,0.280888888893333,"y-int"
"bias","s6",12843,0.0422857142828571,"slope"
"bias","s6",12844,0.237222222233334,"y-int"
"bias","s6",12844,0.0669047619,"slope"
"bias","s6",12845,0.205111111113333,"y-int"
"bias","s6",12845,0.101476190477143,"slope"
"bias","s6",12846,0.250999999986667,"y-int"
"bias","s6",12846,0.05757142858,"slope"
"bias","s6",12847,0.337222222206667,"y-int"
"bias","s6",12847,0.0340476190457143,"slope"
"bias","s6",12848,0.254444444453333,"y-int"
"bias","s6",12848,0.0914285714228571,"slope"
"bias","s6",12849,0.280888888893333,"y-int"
"bias","s6",12849,0.0715714285685714,"slope"
"bias","s6",12850,0.241,"y-int"
"bias","s6",12850,0.0568571428571429,"slope"
"bias","s6",12851,0.35355555554,"y-int"
"bias","s6",12851,0.0300952381028571,"slope"
"bias","s6",12852,0.23166666666,"y-int"
"bias","s6",12852,0.0976190476257143,"slope"
"bias","s6",12853,0.276111111093334,"y-int"
"bias","s6",12853,0.0709523809542857,"slope"
"bias","s6",12854,0.234222222186667,"y-int"
"bias","s6",12854,0.0580000000085714,"slope"
"bias","s6",12855,0.34399999998,"y-int"
"bias","s6",12855,0.0271904761914286,"slope"
"bias","s6",12856,0.254555555553333,"y-int"
"bias","s6",12856,0.0905238095228571,"slope"
"bias","s6",12857,0.228666666666667,"y-int"
"bias","s6",12857,0.073,"slope"
"bias","s6",12858,0.242666666646667,"y-int"
"bias","s6",12858,0.0537619047628571,"slope"
"bias","s6",12859,0.33555555554,"y-int"
"bias","s6",12859,0.0335714285742857,"slope"
"bias","s6",12860,0.26677777774,"y-int"
"bias","s6",12860,0.0857619047742857,"slope"
"bias","s6",12861,0.242888888893333,"y-int"
"bias","s6",12861,0.0838571428542857,"slope"
"bias","s6",12862,0.21988888886,"y-int"
"bias","s6",12862,0.0730476190542857,"slope"
"bias","s6",12863,0.34444444448,"y-int"
"bias","s6",12863,0.0323809523771428,"slope"
"bias","s6",12864,0.223444444473334,"y-int"
"bias","s6",12864,0.0964761904742857,"slope"
"bias","s6",12865,0.247666666673334,"y-int"
"bias","s6",12865,0.0847142857171428,"slope"
"bias","s6",12866,0.23666666666,"y-int"
"bias","s6",12866,0.0678571428542857,"slope"
"bias","s6",12867,0.360888888873333,"y-int"
"bias","s6",12867,0.0315714285742857,"slope"
"bias","s6",12868,0.239666666686667,"y-int"
"bias","s6",12868,0.0977142857085714,"slope"
"bias","s6",12869,0.241999999993333,"y-int"
"bias","s6",12869,0.0789523809542857,"slope"
"bias","s6",12870,0.237999999953333,"y-int"
"bias","s6",12870,0.0629523809657143,"slope"
"bias","s6",12871,0.330555555566667,"y-int"
"bias","s6",12871,0.0397619047571428,"slope"
"bias","s6",12872,0.2401111111,"y-int"
"bias","s6",12872,0.0952857142857143,"slope"
"bias","s6",12873,0.271333333333333,"y-int"
"bias","s6",12873,0.0829523809571429,"slope"
"bias","s6",12874,0.227777777766667,"y-int"
"bias","s6",12874,0.0609523809571429,"slope"
"bias","s6",12875,0.306666666646667,"y-int"
"bias","s6",12875,0.0471428571485714,"slope"
"bias","s6",12876,0.243333333293333,"y-int"
"bias","s6",12876,0.0919047619114286,"slope"
"bias","s6",12877,0.24833333334,"y-int"
"bias","s6",12877,0.0804761904742857,"slope"
"bias","s6",12878,0.222777777793333,"y-int"
"bias","s6",12878,0.0635714285685714,"slope"
"bias","s6",12879,0.337777777753334,"y-int"
"bias","s6",12879,0.0361904761942857,"slope"
"bias","s6",12880,0.21344444442,"y-int"
"bias","s6",12880,0.0988571428657143,"slope"
"bias","s6",12881,0.241111111093333,"y-int"
"bias","s6",12881,0.0847619047685714,"slope"
"bias","s6",12882,0.224333333346667,"y-int"
"bias","s6",12882,0.06542857142,"slope"
"bias","s6",12883,0.297222222273333,"y-int"
"bias","s6",12883,0.0542857142742857,"slope"
"bias","s6",12884,0.198888888866667,"y-int"
"bias","s6",12884,0.1030952381,"slope"
"bias","s6",12885,0.197222222193333,"y-int"
"bias","s6",12885,0.0916666666685714,"slope"
"bias","s6",12886,0.233777777786667,"y-int"
"bias","s6",12886,0.0670952380942857,"slope"
"bias","s6",12887,0.302555555613333,"y-int"
"bias","s6",12887,0.05133333332,"slope"
"bias","s6",12888,0.216111111153334,"y-int"
"bias","s6",12888,0.102857142851429,"slope"
"bias","s6",12889,0.273444444486667,"y-int"
"bias","s6",12889,0.0795714285657143,"slope"
"bias","s6",12890,0.237777777806667,"y-int"
"bias","s6",12890,0.0638095238028571,"slope"
"bias","s6",12891,0.311000000033333,"y-int"
"bias","s6",12891,0.0487619047571429,"slope"
"bias","s6",12892,0.22711111112,"y-int"
"bias","s6",12892,0.0985238095228571,"slope"
"bias","s6",12893,0.30744444446,"y-int"
"bias","s6",12893,0.0712857142828571,"slope"
"bias","s6",12894,0.241000000006667,"y-int"
"bias","s6",12894,0.0673333333314285,"slope"
"bias","s6",12895,0.298666666693334,"y-int"
"bias","s6",12895,0.0503809523685714,"slope"
"bias","s6",12896,0.23533333334,"y-int"
"bias","s6",12896,0.0956190476171429,"slope"
"bias","s6",12897,0.271111111113333,"y-int"
"bias","s6",12897,0.0816666666628571,"slope"
"bias","s6",12898,0.24177777776,"y-int"
"bias","s6",12898,0.0664761904828571,"slope"
"bias","s6",12899,0.340999999986667,"y-int"
"bias","s6",12899,0.0390000000085714,"slope"
"bias","s6",12900,0.250000000026667,"y-int"
"bias","s6",12900,0.0945238095114286,"slope"
"bias","s6",12901,0.253777777793333,"y-int"
"bias","s6",12901,0.08614285714,"slope"
"bias","s6",12902,0.267222222233334,"y-int"
"bias","s6",12902,0.0616666666714285,"slope"
"bias","s6",12903,0.323666666653334,"y-int"
"bias","s6",12903,0.04847619048,"slope"
"bias","s6",12904,0.212888888906667,"y-int"
"bias","s6",12904,0.101238095231429,"slope"
"bias","s6",12905,0.250666666713333,"y-int"
"bias","s6",12905,0.0871904761771429,"slope"
"bias","s6",12906,0.213111111066667,"y-int"
"bias","s6",12906,0.0737142857285714,"slope"
"bias","s6",12907,0.292000000026667,"y-int"
"bias","s6",12907,0.05704761904,"slope"
"bias","s6",12908,0.2308888889,"y-int"
"bias","s6",12908,0.0970476190428571,"slope"
"bias","s6",12909,0.251555555526667,"y-int"
"bias","s6",12909,0.0909047619114285,"slope"
"bias","s6",12910,0.229999999993333,"y-int"
"bias","s6",12910,0.0716666666685714,"slope"
"bias","s6",12911,0.301555555553333,"y-int"
"bias","s6",12911,0.0509047619085714,"slope"
"bias","s6",12912,0.219333333346667,"y-int"
"bias","s6",12912,0.0978095238057143,"slope"
"bias","s6",12913,0.25499999998,"y-int"
"bias","s6",12913,0.0835714285771428,"slope"
"bias","s6",12914,0.25422222224,"y-int"
"bias","s6",12914,0.0632380952314286,"slope"
"bias","s6",12915,0.310888888913333,"y-int"
"bias","s6",12915,0.0529999999914285,"slope"
"bias","s6",12916,0.215666666666667,"y-int"
"bias","s6",12916,0.0971904761857143,"slope"
"bias","s6",12917,0.236444444433333,"y-int"
"bias","s6",12917,0.0889523809571428,"slope"
"bias","s6",12918,0.228555555613333,"y-int"
"bias","s6",12918,0.0646190476057143,"slope"
"bias","s6",12919,0.34677777776,"y-int"
"bias","s6",12919,0.0436190476257143,"slope"
"bias","s6",12920,0.256555555513333,"y-int"
"bias","s6",12920,0.0918571428628571,"slope"
"bias","s6",12921,0.258666666626666,"y-int"
"bias","s6",12921,0.0615714285828572,"slope"
"bias","s6",12922,0.30155555554,"y-int"
"bias","s6",12922,0.0306666666742857,"slope"
"bias","s6",12923,0.38222222224,"y-int"
"bias","s6",12923,0.0183333333314285,"slope"
"bias","s6",12924,0.258111111146667,"y-int"
"bias","s6",12924,0.0701428571342857,"slope"
"bias","s6",12925,0.24977777776,"y-int"
"bias","s6",12925,0.0627619047685714,"slope"
"bias","s6",12926,0.271111111153333,"y-int"
"bias","s6",12926,0.0433333333228571,"slope"
"bias","s6",12927,0.339555555573334,"y-int"
"bias","s6",12927,0.0250476190457143,"slope"
"bias","s6",12928,0.271888888853333,"y-int"
"bias","s6",12928,0.0665238095371428,"slope"
"bias","s6",12929,0.21033333332,"y-int"
"bias","s6",12929,0.0727619047657143,"slope"
"bias","s6",12930,0.27966666666,"y-int"
"bias","s6",12930,0.0393809523828571,"slope"
"bias","s6",12931,0.337555555533333,"y-int"
"bias","s6",12931,0.0246666666714285,"slope"
"bias","s6",12932,0.25666666662,"y-int"
"bias","s6",12932,0.0659523809657143,"slope"
"bias","s6",12933,0.294999999966667,"y-int"
"bias","s6",12933,0.0616666666714285,"slope"
"bias","s6",12934,0.28844444444,"y-int"
"bias","s6",12934,0.0379047619028571,"slope"
"bias","s6",12935,0.33011111112,"y-int"
"bias","s6",12935,0.0248095238085714,"slope"
"bias","s6",12936,0.25122222224,"y-int"
"bias","s6",12936,0.0702857142885714,"slope"
"bias","s6",12937,0.261555555586667,"y-int"
"bias","s6",12937,0.0559047618942857,"slope"
"bias","s6",12938,0.296333333333333,"y-int"
"bias","s6",12938,0.0348571428571428,"slope"
"bias","s6",12939,0.33988888894,"y-int"
"bias","s6",12939,0.0239999999885714,"slope"
"bias","s6",12940,0.23244444442,"y-int"
"bias","s6",12940,0.0741428571514286,"slope"
"bias","s6",12941,0.256000000013333,"y-int"
"bias","s6",12941,0.0770952380914286,"slope"
"bias","s6",12942,0.243333333313333,"y-int"
"bias","s6",12942,0.0547619047628571,"slope"
"bias","s6",12943,0.33522222226,"y-int"
"bias","s6",12943,0.0281904761828571,"slope"
"bias","s6",12944,0.239222222206667,"y-int"
"bias","s6",12944,0.0760952381028571,"slope"
"bias","s6",12945,0.24477777782,"y-int"
"bias","s6",12945,0.0837142857085714,"slope"
"bias","s6",12946,0.279000000026667,"y-int"
"bias","s6",12946,0.0521904761828571,"slope"
"bias","s6",12947,0.324444444433334,"y-int"
"bias","s6",12947,0.035,"slope"
"bias","s6",12948,0.247999999966667,"y-int"
"bias","s6",12948,0.072,"slope"
"bias","s6",12949,0.268777777786667,"y-int"
"bias","s6",12949,0.07828571428,"slope"
"bias","s6",12950,0.251666666726667,"y-int"
"bias","s6",12950,0.0538095237971429,"slope"
"bias","s6",12951,0.35211111108,"y-int"
"bias","s6",12951,0.0275714285771428,"slope"
"bias","s6",12952,0.280222222213333,"y-int"
"bias","s6",12952,0.06461904762,"slope"
"bias","s6",12953,0.275444444413333,"y-int"
"bias","s6",12953,0.06971428572,"slope"
"bias","s6",12954,0.232444444426667,"y-int"
"bias","s6",12954,0.0574761904828571,"slope"
"bias","s6",12955,0.337000000013333,"y-int"
"bias","s6",12955,0.0327619047628571,"slope"
"bias","s6",12956,0.262555555566667,"y-int"
"bias","s6",12956,0.0670476190428572,"slope"
"bias","s6",12957,0.21977777782,"y-int"
"bias","s6",12957,0.0787142857085714,"slope"
"bias","s6",12958,0.295333333366667,"y-int"
"bias","s6",12958,0.0434761904714285,"slope"
"bias","s6",12959,0.32966666664,"y-int"
"bias","s6",12959,0.0300952381028571,"slope"
"bias","s6",12960,0.225888888893333,"y-int"
"bias","s6",12960,0.0744285714257143,"slope"
"bias","s6",12961,0.29033333338,"y-int"
"bias","s6",12961,0.0777619047485714,"slope"
"bias","s6",12962,0.2705555556,"y-int"
"bias","s6",12962,0.0595238095142857,"slope"
"bias","s6",12963,0.331444444406667,"y-int"
"bias","s6",12963,0.03585714286,"slope"
"bias","s6",12964,0.239444444446667,"y-int"
"bias","s6",12964,0.0747619047628571,"slope"
"bias","s6",12965,0.288333333326667,"y-int"
"bias","s6",12965,0.0804761904828571,"slope"
"bias","s6",12966,0.27400000006,"y-int"
"bias","s6",12966,0.0574285714114286,"slope"
"bias","s6",12967,0.285444444446667,"y-int"
"bias","s6",12967,0.0451904761914285,"slope"
"bias","s6",12968,0.25588888884,"y-int"
"bias","s6",12968,0.0734761904885714,"slope"
"bias","s6",12969,0.234333333346667,"y-int"
"bias","s6",12969,0.0873333333342857,"slope"
"bias","s6",12970,0.244666666693333,"y-int"
"bias","s6",12970,0.0615238095114286,"slope"
"bias","s6",12971,0.291444444433333,"y-int"
"bias","s6",12971,0.0522857142857143,"slope"
"bias","s6",12972,0.249666666673333,"y-int"
"bias","s6",12972,0.0874761904742857,"slope"
"bias","s6",12973,0.34844444444,"y-int"
"bias","s6",12973,0.0500476190457143,"slope"
"bias","s6",12974,0.236555555586667,"y-int"
"bias","s6",12974,0.0675714285657143,"slope"
"bias","s6",12975,0.298555555526667,"y-int"
"bias","s6",12975,0.0524761904828571,"slope"
"bias","s6",12976,0.20166666666,"y-int"
"bias","s6",12976,0.0980952380971428,"slope"
"bias","s6",12977,0.317222222253333,"y-int"
"bias","s6",12977,0.05428571428,"slope"
"bias","s6",12978,0.230555555586667,"y-int"
"bias","s6",12978,0.0657142857085714,"slope"
"bias","s6",12979,0.288777777746667,"y-int"
"bias","s6",12979,0.0544761904771428,"slope"
"bias","s6",12980,0.190999999973334,"y-int"
"bias","s6",12980,0.107809523817143,"slope"
"bias","s6",12981,0.288777777806667,"y-int"
"bias","s6",12981,0.0570952380885714,"slope"
"bias","s6",12982,0.227111111113333,"y-int"
"bias","s6",12982,0.0730476190485714,"slope"
"bias","s6",12983,0.281555555566667,"y-int"
"bias","s6",12983,0.0516190476142857,"slope"
"bias","s6",12984,0.190111111086667,"y-int"
"bias","s6",12984,0.108619047622857,"slope"
"bias","s6",12985,0.323222222166667,"y-int"
"bias","s6",12985,0.0604285714428571,"slope"
"bias","s6",12986,0.183111111106667,"y-int"
"bias","s6",12986,0.0834761904742857,"slope"
"bias","s6",12987,0.293444444426667,"y-int"
"bias","s6",12987,0.0548095238114286,"slope"
"bias","s6",12988,0.214111111106667,"y-int"
"bias","s6",12988,0.106047619045714,"slope"
"bias","s6",12989,0.324222222233333,"y-int"
"bias","s6",12989,0.0544285714285714,"slope"
"bias","s6",12990,0.194777777826667,"y-int"
"bias","s6",12990,0.0818095237971429,"slope"
"bias","s6",12991,0.312666666633333,"y-int"
"bias","s6",12991,0.0492380952428571,"slope"
"bias","s6",12992,0.208,"y-int"
"bias","s6",12992,0.102714285714286,"slope"
"bias","s6",12993,0.32088888886,"y-int"
"bias","s6",12993,0.0499047619114286,"slope"
"bias","s6",12994,0.23899999998,"y-int"
"bias","s6",12994,0.0671904761914286,"slope"
"bias","s6",12995,0.27322222218,"y-int"
"bias","s6",12995,0.0566190476342857,"slope"
"bias","s6",12996,0.202333333366667,"y-int"
"bias","s6",12996,0.102666666657143,"slope"
"bias","s6",12997,0.292555555553333,"y-int"
"bias","s6",12997,0.0599047619085714,"slope"
"bias","s6",12998,0.227999999993333,"y-int"
"bias","s6",12998,0.06723809524,"slope"
"bias","s6",12999,0.312333333353333,"y-int"
"bias","s6",12999,0.0507619047514286,"slope"
"bias","s6",13000,0.186222222253333,"y-int"
"bias","s6",13000,0.109571428565714,"slope"
"bias","s6",13001,0.29344444444,"y-int"
"bias","s6",13001,0.0571904761885714,"slope"
"bias","s6",13002,0.21766666668,"y-int"
"bias","s6",13002,0.0682857142771428,"slope"
"bias","s6",13003,0.274000000026667,"y-int"
"bias","s6",13003,0.0579047618971429,"slope"
"bias","s6",13004,0.20611111108,"y-int"
"bias","s6",13004,0.109285714291429,"slope"
"bias","s6",13005,0.317555555546667,"y-int"
"bias","s6",13005,0.0563333333342857,"slope"
"bias","s6",13006,0.199222222166667,"y-int"
"bias","s6",13006,0.0749047619142857,"slope"
"bias","s6",13007,0.30744444442,"y-int"
"bias","s6",13007,0.0517619047657143,"slope"
"bias","s6",13008,0.206555555566667,"y-int"
"bias","s6",13008,0.104714285714286,"slope"
"bias","s6",13009,0.34900000004,"y-int"
"bias","s6",13009,0.0483809523742857,"slope"
"bias","s6",13010,0.243555555546667,"y-int"
"bias","s6",13010,0.0667619047628571,"slope"
"bias","s6",13011,0.295999999966667,"y-int"
"bias","s6",13011,0.0523333333428571,"slope"
"bias","s6",13012,0.20644444442,"y-int"
"bias","s6",13012,0.100619047622857,"slope"
"bias","s6",13013,0.2974444444,"y-int"
"bias","s6",13013,0.0617619047714285,"slope"
"bias","s6",13014,0.220333333353334,"y-int"
"bias","s6",13014,0.0715714285657142,"slope"
"bias","s6",13015,0.302333333333334,"y-int"
"bias","s6",13015,0.0538571428571428,"slope"
"bias","s6",13016,0.20955555558,"y-int"
"bias","s6",13016,0.101714285705714,"slope"
"bias","s6",13017,0.308444444493333,"y-int"
"bias","s6",13017,0.0590952380828571,"slope"
"bias","s6",13018,0.197111111126667,"y-int"
"bias","s6",13018,0.0797142857114286,"slope"
"bias","s6",13019,0.27911111114,"y-int"
"bias","s6",13019,0.0593809523742857,"slope"
"bias","s6",13020,0.236888888886666,"y-int"
"bias","s6",13020,0.07438095238,"slope"
"bias","s6",13021,0.32366666668,"y-int"
"bias","s6",13021,0.0399047619057142,"slope"
"bias","s6",13022,0.232,"y-int"
"bias","s6",13022,0.0558571428571429,"slope"
"bias","s6",13023,0.30255555558,"y-int"
"bias","s6",13023,0.0401428571342857,"slope"
"bias","s6",13024,0.21322222226,"y-int"
